,,Setpoint / Heating Occupied Setpoint,BAV,#bard_158/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_158/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_158/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_158/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_158/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_158/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_158/setpt/effective_heat_setpoint
,,Zone Temp,ASVI,#bard_158/zone_temp
,,Occupancy Sensor,BBI,#bard_158/occ1
,,FTR Valve,BAO,#bard_158/ftr_valve
,,Active Zone,BAV,#bard_158/active_zones
,,chw_load_shed,BAV,#bard_158/m344
,,Color,BAV,#bard_158/color_av
,,Cooling Percent,BAV,#bard_158/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_158/cooling_setpoint_av
,,Cool Request,BAV,#bard_158/cool_request
,,EI Weighting,BAV,#bard_158/ei_weight
,,Environmental Index Count,BAV,#bard_158/item_count
,,Heating Percent,BAV,#bard_158/heating_percent_av
,,Heating Run Request,BAV,#bard_158/ht_run_for
,,Heating Setpoint,BAV,#bard_158/heating_setpoint_av
,,Heat Request,BAV,#bard_158/heat_request
,,Heat Request,BAV,#bard_158/rcp_heat_request
,,Metric,BAV,#bard_158/metric_conv
,,OA Humidity,BAV,#bard_158/oa_humidity
,,OA Temperature,BAV,#bard_158/oa_temperature
,,Occ Max SAirflow Setpoint,BAV,#bard_158/occ_max_sflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,#bard_158/occ_min_sflow_stpt_av
,,point name,BAV,#bard_158/m228
,,point name,BAV,#bard_158/m339
,,Run Request,BAV,#bard_158/sys_run_req
,,Schedule,BAV,#bard_158/schedule_av
,,Schedule Count,BAV,#bard_158/schedule_count_av
,,Setback,BAV,#bard_158/setback_av
,,Setback Count,BAV,#bard_158/setback_count_av
,,Setpoint Adjust,BAV,#bard_158/sp_adj_av
,,steam_load_shed,BAV,#bard_158/m361
,,Supply Damper Position,BAV,#bard_158/sdmpr_pos
,,Supply Flow,BAV,#bard_158/sflow
,,Supply Flow Setpoint,BAV,#bard_158/sflow_sp
,,Supply Flow Stpt Deviation,BAV,#bard_158/sup_flo_stpt_dev
,,Unocc Min SAirflow Setpoint,BAV,#bard_158/unocc_min_sflow_stpt_av
,,Zone EI Time Satisfied,BAV,#bard_158/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_158/total_weight
,,Zone Environmental Index,BAV,#bard_158/zn_enviro_indx
,,Zone Temp,BAV,#bard_158/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bard_158/enviro_windx
,,Airflow Request,BBV,#bard_158/air_request
,,EM Power DAT Alarm Enable,BBV,#bard_158/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#bard_158/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_158/em_zone_enbl
,,Energy Saving,BBV,#bard_158/energy_saving
,,General Maintenance,BBV,#bard_158/general_maintenance
,,General Zone Alarm,BBV,#bard_158/general_zone_alarm
,,Local Occupied,BBV,#bard_158/local_occupied_bv
,,Lutron Occ Sensor Available?,BBV,#bard_158/lutron_occ_sensor_available
,,Occupancy,BBV,#bard_158/occ_status
,,Occupied,BBV,#bard_158/occupied_bv
,,point name,BBV,#bard_158/m337
,,point name,BBV,#bard_158/m457
,,schedule,BBV,#bard_158/schedule
,,Scheduled Occupied,BBV,#bard_158/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bard_158/sav-1_id
,,Vacancy,BBV,#bard_158/vacancy
,,Vacancy Mode Status,BBV,#bard_158/vac_stat
,,point name,BMSV,#bard_158/m381
,,Zone Type,BMSV,#bard_158/zone_type
,,Supply Flow Alarm,BALM,#bard_158/supply_flo_alrm
,,Zone Temp Alarm,BALM,#bard_158/ztmp_alrm
,,ZS Alarm,BALM,#bard_158/zs_alrm
,,AHU Fan Status,BNI2,#bard_158/ahu_status
,,AHU Static Pressure,ANI,#bard_158/ahu_static
,,Chilled Water,ANI,#bard_158/chilled_load_shed
,,Emergency Power,BNI,#bard_158/em_power
,,Entering Air Temp,ANI,#bard_158/ahu_dat
,,OA Humidity,ANI,#bard_158/oah
,,OA Temp,ANI,#bard_158/oat
,,Occ Max Cooling SAirflow Setpoint,ANI,#bard_158/occ_max_cool_sflow_stpt_ani
,,Occ Max Heating SAirflow Setpoint,ANI,#bard_158/occ_max_heat_sflow_stpt_ani
,,Occ Min SAirflow Setpoint,ANI,#bard_158/occ_min_sflow_stpt_ani
,,Setpt Adjust,ANI,#bard_158/setpt_adj
,,Steam,ANI,#bard_158/steam_load_shed
,,Supply Damper Flow Lock,BNO2,#bard_158/supply_damper_flow_lock
,,Supply Damper Position Lock,ANO2,#bard_158/supply_damper_position_lock
,,Unocc Min SAirflow Setpoint,ANI,#bard_158/unocc_min_sflow_stpt_ani
,Lab 156,,,
,,Setpoint,BSPTCS,#bard_lab_156/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_lab_156/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_lab_156/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_lab_156/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_lab_156/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_lab_156/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_lab_156/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_lab_156/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_lab_156/setpt/effective_heat_setpoint
,,EAV-1 Damper Position,BAI,#bard_lab_156/eav-1_damper_position
,,EAV-1 Flow Feedback,BAI,#bard_lab_156/eav-1_flow_av
,,Fan 1 Current,BAI,#bard_lab_156/fan_1_current
,,Fan 2 Current,BAI,#bard_lab_156/fan_2_current
,,Fan 3 Current,BAI,#bard_lab_156/fan_3_current
,,Fume Hood-1 Flow Feedback,BAI,#bard_lab_156/fh-1_flow_fbk
,,Fume Hood-1 Sash Position Input,BAI,#bard_lab_156/fh-1_sash_pos
,,SAV-1 Flow Feedback,BAI,#bard_lab_156/sav-1_flow_fbk
,,SAV-1 Supply Air Temp,BAI,#bard_lab_156/sav-1_sa_temperature
,,SAV Damper Position,BAI,#bard_lab_156/sav_dmpr_pos
,,Supply Air Temp1,BAI,#bard_lab_156/sat1
,,Supply Air Temp2,BAI,#bard_lab_156/sat2
,,Supply Air Temp3,BAI,#bard_lab_156/sat3
,,Zone Temp,ASVI,#bard_lab_156/zone_temp
,,Fume Hood-1 Flow Alarm,BBI,#bard_lab_156/fh-1_flow_alm
,,Occupancy Sensor,BBI,#bard_lab_156/occ_sensor
,,Cooling Valve 1,BAO,#bard_lab_156/chw_valve1
,,Cooling Valve 2,BAO,#bard_lab_156/chw_valve2
,,Cooling Valve 3,BAO,#bard_lab_156/chw_valve3
,,EAV-1 Flow Setpoint,BAO,#bard_lab_156/eav-1_flowsp
,,FTR Valve,BAO,#bard_lab_156/ftr_valve
,,SAV-1 Flow Setpoint,BAO,#bard_lab_156/sav-1_flowsp
,,SAV-1 Reheat Valve,BAO,#bard_lab_156/sav-1_reheat_valve
,,Fan1 SS,BBO,#bard_lab_156/fan1_ss
,,Fan2 SS,BBO,#bard_lab_156/fan2_ss
,,Fan3 SS,BBO,#bard_lab_156/fan3_ss
,,FH Decommission,BBO,#bard_lab_156/fh_decommision
,,Fume Hood Occ Sensor,BBO,#bard_lab_156/fh_occ
,,% Furniture,BAV,#bard_lab_156/furniture_percent
,,Active Zone,BAV,#bard_lab_156/active_zones
,,Air Changes per Hour,BAV,#bard_lab_156/ach
,,Ceiling Height,BAV,#bard_lab_156/clg_ht
,,chw_load_shed,BAV,#bard_lab_156/m344
,,Color,BAV,#bard_lab_156/color_av
,,Cooling Percent,BAV,#bard_lab_156/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_lab_156/cooling_setpoint_av
,,Cool Request,BAV,#bard_lab_156/cool_request
,,Corrected Setpoint Adjust,BAV,#bard_lab_156/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#bard_lab_156/furniture_ft3
,,EAV-1 Flow Setpoint,BAV,#bard_lab_156/eav-1_flow_setpt_av
,,EAV-1 Flow Stpt Deviation,BAV,#bard_lab_156/eav-1_flo_stpt_dev
,,EAV-1 Max,BAV,#bard_lab_156/eav-1_max
,,EAV-1 Min,BAV,#bard_lab_156/eav-1_min
,,EAV-1 Setpoint,BAV,#bard_lab_156/eav-1_setpt
,,EAV-2C Setpt,BAV,#bard_lab_156/eav2c_setpt
,,EAV-2 Setpoint,BAV,#bard_lab_156/eav-2_setpt
,,EI Weighting,BAV,#bard_lab_156/ei_weight
,,Environmental Index Count,BAV,#bard_lab_156/item_count
,,FH-1 Flow,BAV,#bard_lab_156/fh-1_flow_av
,,FH-1 Sash Position,BAV,#bard_lab_156/fh-1_sash_pct
,,Flow Differential,BAV,#bard_lab_156/differential
,,Heating Percent,BAV,#bard_lab_156/heating_percent_av
,,Heating Run Request,BAV,#bard_lab_156/ht_run_for
,,Heating Setpoint,BAV,#bard_lab_156/heating_setpoint_av
,,Heat Request,BAV,#bard_lab_156/heat_request
,,Heat Request,BAV,#bard_lab_156/rcp_heat_request
,,Max Cooling Flow,BAV,#bard_lab_156/exh_max_flow
,,Metric,BAV,#bard_lab_156/metric_conv
,,Minimum Occupied Flow,BAV,#bard_lab_156/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#bard_lab_156/sup_unocc_min_flow
,,OA Humidity,BAV,#bard_lab_156/oa_humidity
,,OA Temperature,BAV,#bard_lab_156/oa_temperature
,,Offset Flow Stpt Deviation,BAV,#bard_lab_156/offset_flo_stpt_dev
,,point name,BAV,#bard_lab_156/m339
,,point name,BAV,#bard_lab_156/m769
,,Reheat Heating % High Limit,BAV,#bard_lab_156/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,#bard_lab_156/rhw_htg_percent_low
,,Room Square Footage,BAV,#bard_lab_156/room_sqf
,,Run Request,BAV,#bard_lab_156/sys_run_req
,,SAV-1 Flow Setpoint,BAV,#bard_lab_156/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,#bard_lab_156/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,#bard_lab_156/sav-1_max
,,SAV-1 Min,BAV,#bard_lab_156/sav-1_min
,,SAV-1 Setpoint,BAV,#bard_lab_156/sav-1_setpt
,,SAV-1 Supply Air Temp Setpoint,BAV,#bard_lab_156/sav-1_sat_stpt_av
,,steam_load_shed,BAV,#bard_lab_156/m361
,,Supply Air Valve 1 Flow,BAV,#bard_lab_156/sav-1_flow_av
,,Total Exhaust Flow,BAV,#bard_lab_156/teflow
,,Total Exhaust Setpoint,BAV,#bard_lab_156/tex_setpt
,,Total Supply-Exhaust Flow Offset,BAV,#bard_lab_156/flow_offset
,,Total Supply Flow,BAV,#bard_lab_156/tsflow
,,Zone EI Time Satisfied,BAV,#bard_lab_156/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_lab_156/total_weight
,,Zone Environmental Index,BAV,#bard_lab_156/zn_enviro_indx
,,Zone Temp,BAV,#bard_lab_156/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bard_lab_156/enviro_windx
,,Cool DP Request1,BBV,#bard_lab_156/cool_dp_request1
,,EM Power DAT Alarm Enable,BBV,#bard_lab_156/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#bard_lab_156/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#bard_lab_156/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_lab_156/em_zone_enbl
,,Energy Saving,BBV,#bard_lab_156/energy_saving
,,Exhaust Air Valve 1,BBV,#bard_lab_156/eav-1_id
,,Exhaust Air Valve 1 Flow,BBV,#bard_lab_156/eav-1_flow_alarm_bv
,,Fan 1 Status,BBV,#bard_lab_156/fan_1_status
,,Fan 2 Status,BBV,#bard_lab_156/fan_2_status
,,Fan 3 Status,BBV,#bard_lab_156/fan_3_status
,,FH-1 Mode,BBV,#bard_lab_156/fh-1_occ_bv
,,FH DCx,BBV,#bard_lab_156/fh_dcx
,,Fumehood 1,BBV,#bard_lab_156/fh-1_id
,,General Maintenance,BBV,#bard_lab_156/general_maintenance
,,General Zone Alarm,BBV,#bard_lab_156/general_zone_alarm
,,Local Occupied,BBV,#bard_lab_156/local_occupied_bv
,,Occupancy,BBV,#bard_lab_156/occ_status
,,Occupied,BBV,#bard_lab_156/occupied_bv
,,point name,BBV,#bard_lab_156/m457
,,point name,BBV,#bard_lab_156/m767
,,SAV-1 FLOW ON BV,BBV,#bard_lab_156/sav-1_flow_on_bv
,,schedule,BBV,#bard_lab_156/schedule
,,Scheduled Occupied,BBV,#bard_lab_156/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bard_lab_156/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bard_lab_156/sav-1_flow_alarm_bv
,,Vacancy,BBV,#bard_lab_156/vacancy
,,point name,BMSV,#bard_lab_156/m381
,,Zone Mode Status Display,BMSV,#bard_lab_156/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#bard_lab_156/dat_error_alrm2
,,DAT_ERROR_ALRM,BALM,#bard_lab_156/dat_error_alrm3
,,DAT_ERROR_ALRM1,BALM,#bard_lab_156/dat_error_alrm1
,,EAV-1_FEEDBACK,BALM,#bard_lab_156/eav-1_feedback_alm
,,FAN_1_FAIL,BALM,#bard_lab_156/fan_1_fail
,,FAN_1_HAND,BALM,#bard_lab_156/fan_1_hand
,,FAN_2_FAIL,BALM,#bard_lab_156/fan_2_fail
,,FAN_2_HAND,BALM,#bard_lab_156/fan_2_hand
,,FAN_3_FAIL,BALM,#bard_lab_156/fan_3_fail
,,FAN_3_HAND,BALM,#bard_lab_156/fan_3_hand
,,FUMEHOOD-1_SASH,BALM,#bard_lab_156/fh-1_sash_alarm
,,FUMEHOOD-1 FLOW,BALM,#bard_lab_156/fh-1_flow_alarm
,,SAV-1_FEEDBACK,BALM,#bard_lab_156/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#bard_lab_156/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#bard_lab_156/sav-1_temp_alarm
,,SUPPLY_FLOW,BALM,#bard_lab_156/supply_flow
,,Zone Temp Alarm,BALM,#bard_lab_156/ztmp_alrm
,,ZS Alarm,BALM,#bard_lab_156/zs_alrm
,,AHU Fan Status,BNI2,#bard_lab_156/ahu_status
,,AHU Static Pressure,ANI,#bard_lab_156/ahu_static
,,Chilled Water,ANI,#bard_lab_156/chilled_load_shed
,,CHW System Status,BNI2,#bard_lab_156/chw_system_status
,,EAHU Fan Status,BNI2,#bard_lab_156/eahu_status
,,EAHU Suction Pressure,ANI,#bard_lab_156/eahu_suction
,,Emergency Power,BNI,#bard_lab_156/em_power
,,Entering Air Temp,ANI,#bard_lab_156/ahu_dat
,,HW System Status,BNI2,#bard_lab_156/hw_system_status
,,OA Humidity,ANI,#bard_lab_156/oah
,,OA Temp,ANI,#bard_lab_156/oat
,,Setpt Adjust,ANI,#bard_lab_156/setpt_adj
,,Steam,ANI,#bard_lab_156/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#bard_lab_156/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#bard_lab_156/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#bard_lab_156/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#bard_lab_156/sav-1_reheat_valve_bacnet_pid/pidout
,Lab 150,,,
,,Setpoint,BSPTCS,#bard_lab_150/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bard_lab_150/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bard_lab_150/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bard_lab_150/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bard_lab_150/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bard_lab_150/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bard_lab_150/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bard_lab_150/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bard_lab_150/setpt/effective_heat_setpoint
,,Fume Hood EAV-150-1 Flow Feedback,BAI,#bard_lab_150/fh-1_flow_fbk
,,Fume Hood EAV-150-1 Sash Position Input,BAI,#bard_lab_150/fh-1_sash_pos
,,Fume Hood EAV-150-2 Flow Feedback,BAI,#bard_lab_150/fh-2_flow_fbk
,,Fume Hood EAV-150-2 Sash Position Input,BAI,#bard_lab_150/fh-2_sash_pos
,,Fume Hood EAV-150-3 Flow Feedback,BAI,#bard_lab_150/fh-3_flow_fbk
,,Fume Hood EAV-150-3 Sash Position Input,BAI,#bard_lab_150/fh-3_sash_pos
,,Fume Hood EAV-150-4 Flow Feedback,BAI,#bard_lab_150/fh-4_flow_fbk
,,Fume Hood EAV-150-4 Sash Position Input,BAI,#bard_lab_150/fh-4_sash_pos
,,Fume Hood EAV-150-5 Flow Feedback,BAI,#bard_lab_150/fh-5_flow_fbk
,,Fume Hood EAV-150-5 Sash Position Input,BAI,#bard_lab_150/fh-5_sash_pos
,,SAV-1 Damper Position,BAI,#bard_lab_150/sav1_dmpr_pos
,,SAV-1 Flow Feedback,BAI,#bard_lab_150/sav-1_flow_fbk
,,SAV-1 Supply Air Temp,BAI,#bard_lab_150/sav-1_sa_temperature
,,SAV-2 Damper Position,BAI,#bard_lab_150/sav2_dmpr_pos
,,SAV-2 Flow Feedback,BAI,#bard_lab_150/sav-2_flow_fbk
,,SAV-2 Supply Air Temp,BAI,#bard_lab_150/sav-2_sa_temperature
,,Zone Temp,ASVI,#bard_lab_150/zone_temp
,,Fume Hood EAV-150-1 Flow Alarm,BBI,#bard_lab_150/fh-1_flow_alm
,,Fume Hood EAV-150-2 Flow Alarm,BBI,#bard_lab_150/fh-2_flow_alm
,,Fume Hood EAV-150-3 Flow Alarm,BBI,#bard_lab_150/fh-3_flow_alm
,,Fume Hood EAV-150-4 Flow Alarm,BBI,#bard_lab_150/fh-4_flow_alm
,,Fume Hood EAV-150-5 Flow Alarm,BBI,#bard_lab_150/fh-5_flow_alm
,,Occupancy Sensor,BBI,#bard_lab_150/occ_sensor
,,FTR Valve,BAO,#bard_lab_150/ftr_valve
,,SAV-1 Flow Setpoint,BAO,#bard_lab_150/sav-1_flowsp
,,SAV-1 Reheat Valve,BAO,#bard_lab_150/sav-1_reheat_valve
,,SAV-2 Flow Setpoint,BAO,#bard_lab_150/sav-2_flowsp
,,SAV-2 Reheat Valve,BAO,#bard_lab_150/sav-2_reheat_valve
,,FH EAV-150-1 Decommission,BBO,#bard_lab_150/fh1_decommision
,,FH EAV-150-2 Decommission,BBO,#bard_lab_150/fh2_decommision
,,FH EAV-150-3 Decommission,BBO,#bard_lab_150/fh3_decommision
,,FH EAV-150-4 Decommission,BBO,#bard_lab_150/fh4_decommision
,,FH EAV-150-5 Decommission,BBO,#bard_lab_150/fh5_decommision
,,Fume Hood EAV-150-1 Setback,BBO,#bard_lab_150/fh-1_setback
,,Fume Hood EAV-150-2 Setback,BBO,#bard_lab_150/fh-2_setback
,,Fume Hood EAV-150-3 Setback,BBO,#bard_lab_150/fh-3_setback
,,Fume Hood EAV-150-4 Setback,BBO,#bard_lab_150/fh-4_setback
,,Fume Hood EAV-150-5 Setback,BBO,#bard_lab_150/fh-5_setback
,,% Furniture,BAV,#bard_lab_150/furniture_percent
,,Active Zone,BAV,#bard_lab_150/active_zones
,,Air Changes per Hour,BAV,#bard_lab_150/ach_av
,,Ceiling Height,BAV,#bard_lab_150/clg_ht
,,chw_load_shed,BAV,#bard_lab_150/m344
,,Color,BAV,#bard_lab_150/color_av
,,Cooling Percent,BAV,#bard_lab_150/cooling_percent_av
,,Cooling Setpoint,BAV,#bard_lab_150/cooling_setpoint_av
,,Cool Request,BAV,#bard_lab_150/cool_request
,,Corrected Setpoint Adjust,BAV,#bard_lab_150/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#bard_lab_150/furniture_ft3
,,EI Weighting,BAV,#bard_lab_150/ei_weight
,,Environmental Index Count,BAV,#bard_lab_150/item_count
,,FH-1 Flow,BAV,#bard_lab_150/fh-1_flow_av
,,FH-1 Sash Position,BAV,#bard_lab_150/fh-1_sash_av
,,FH-2 Flow,BAV,#bard_lab_150/fh-2_flow_av
,,FH-2 Sash Position,BAV,#bard_lab_150/fh-2_sash_av
,,FH-3 Flow,BAV,#bard_lab_150/fh-3_flow_av
,,FH-3 Sash Position,BAV,#bard_lab_150/fh-3_sash_av
,,FH-4 Flow,BAV,#bard_lab_150/fh-4_flow_av
,,FH-4 Sash Position,BAV,#bard_lab_150/fh-4_sash_av
,,FH-5 Flow,BAV,#bard_lab_150/fh-5_flow_av
,,FH-5 Sash Position,BAV,#bard_lab_150/fh-5_sash_av
,,Flow Differential,BAV,#bard_lab_150/differential_av
,,Heating Percent,BAV,#bard_lab_150/heating_percent_av
,,Heating Run Request,BAV,#bard_lab_150/ht_run_for
,,Heating Setpoint,BAV,#bard_lab_150/heating_setpoint_av
,,Heat Request,BAV,#bard_lab_150/heat_request
,,Heat Request,BAV,#bard_lab_150/rcp_heat_request
,,Max Cooling Flow,BAV,#bard_lab_150/exh_max_flow
,,Metric,BAV,#bard_lab_150/metric_conv
,,Minimum Occupied Flow,BAV,#bard_lab_150/sup_occ_min_flow
,,Minimum Occupied Flow,BAV,#bard_lab_150/sup_unocc_min_flow
,,OA Humidity,BAV,#bard_lab_150/oa_humidity
,,OA Temperature,BAV,#bard_lab_150/oa_temperature
,,Offset Flow Stpt Deviation,BAV,#bard_lab_150/offset_flo_stpt_dev
,,point name,BAV,#bard_lab_150/m339
,,point name,BAV,#bard_lab_150/m769
,,Reheat Heating % High Limit,BAV,#bard_lab_150/rhw_htg_percent_hi
,,Reheat Heating % Low Limit,BAV,#bard_lab_150/rhw_htg_percent_low
,,Room Square Footage,BAV,#bard_lab_150/room_sqf
,,Run Request,BAV,#bard_lab_150/sys_run_req
,,SAV-1 Flow Setpoint,BAV,#bard_lab_150/sav-1_flow_setpt_av
,,SAV-1 Flow Stpt Deviation,BAV,#bard_lab_150/sav-1_flo_stpt_dev
,,SAV-1 Max,BAV,#bard_lab_150/sav-1_max
,,SAV-1 Min,BAV,#bard_lab_150/sav-1_min
,,SAV-1 Setpoint,BAV,#bard_lab_150/sav-1_setpt_av
,,SAV-1 Supply Air Temp Setpoint,BAV,#bard_lab_150/sav-1_sat_stpt_av
,,SAV-2 Flow Setpoint,BAV,#bard_lab_150/sav-2_flow_setpt_av
,,SAV-2 Flow Stpt Deviation,BAV,#bard_lab_150/sav-2_flo_stpt_dev
,,SAV-2 Max,BAV,#bard_lab_150/sav-2_max
,,SAV-2 Min,BAV,#bard_lab_150/sav-2_min
,,SAV-2 Supply Air Temp Setpoint,BAV,#bard_lab_150/sav-2_sat_stpt_av
,,steam_load_shed,BAV,#bard_lab_150/m361
,,Supply Air Valve 1 Flow,BAV,#bard_lab_150/sav-1_flow_av
,,Supply Air Valve 2 Flow,BAV,#bard_lab_150/sav-2_flow_av
,,Total Exhaust Flow,BAV,#bard_lab_150/teflow_av
,,Total Exhaust Setpoint,BAV,#bard_lab_150/tex_setpt_av
,,Total Supply-Exhaust Flow Offset,BAV,#bard_lab_150/flow_offset
,,Total Supply Flow,BAV,#bard_lab_150/tsflow_av
,,Zone EI Time Satisfied,BAV,#bard_lab_150/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bard_lab_150/total_weight
,,Zone Environmental Index,BAV,#bard_lab_150/zn_enviro_indx
,,Zone Temp,BAV,#bard_lab_150/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bard_lab_150/enviro_windx
,,EAV-150-1,BBV,#bard_lab_150/fh-1_id
,,EAV-150-2,BBV,#bard_lab_150/fh-2_id
,,EAV-150-5,BBV,#bard_lab_150/fh-5_id
,,EM Power DAT Alarm Enable,BBV,#bard_lab_150/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#bard_lab_150/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#bard_lab_150/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bard_lab_150/em_zone_enbl
,,Energy Saving,BBV,#bard_lab_150/energy_saving
,,FH-1 DCx,BBV,#bard_lab_150/fh1_dcx
,,FH-2 DCx,BBV,#bard_lab_150/fh2_dcx
,,FH-3 DCx,BBV,#bard_lab_150/fh3_dcx
,,FH-4 DCx,BBV,#bard_lab_150/fh4_dcx
,,FH-5 DCx,BBV,#bard_lab_150/fh5_dcx
,,EAV-150-3,BBV,#bard_lab_150/fh-3_id
,,EAV-150-4,BBV,#bard_lab_150/fh-4_id
,,General Maintenance,BBV,#bard_lab_150/general_maintenance
,,General Zone Alarm,BBV,#bard_lab_150/general_zone_alarm
,,Local Occupied,BBV,#bard_lab_150/local_occupied_bv
,,Occupancy,BBV,#bard_lab_150/occ_status
,,Occupied,BBV,#bard_lab_150/occupied_bv
,,point name,BBV,#bard_lab_150/m457
,,point name,BBV,#bard_lab_150/m767
,,SAV-1 FLOW ON BV,BBV,#bard_lab_150/sav-1_flow_on_bv
,,SAV-2 FLOW ON BV,BBV,#bard_lab_150/sav-2_flow_on_bv
,,schedule,BBV,#bard_lab_150/schedule
,,Scheduled Occupied,BBV,#bard_lab_150/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bard_lab_150/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bard_lab_150/sav-1_flow_alarm_bv
,,Supply Air Valve 2,BBV,#bard_lab_150/sav-2_id
,,Supply Air Valve 2 Flow,BBV,#bard_lab_150/sav-2_flow_alarm_bv
,,Vacancy,BBV,#bard_lab_150/vacancy
,,point name,BMSV,#bard_lab_150/m381
,,Zone Mode Status Display,BMSV,#bard_lab_150/zone_mode_status_display
,,FUMEHOOD-1_SASH,BALM,#bard_lab_150/fh-1_sash_alarm
,,FUMEHOOD-1 FLOW,BALM,#bard_lab_150/fh-1_flow_alarm
,,FUMEHOOD-2_SASH,BALM,#bard_lab_150/fh-2_sash_alarm
,,FUMEHOOD-2 FLOW,BALM,#bard_lab_150/fh-2_flow_alarm
,,FUMEHOOD-3_SASH,BALM,#bard_lab_150/fh-3_sash_alarm
,,FUMEHOOD-3 FLOW,BALM,#bard_lab_150/fh-3_flow_alarm
,,FUMEHOOD-4_SASH,BALM,#bard_lab_150/fh-4_sash_alarm
,,FUMEHOOD-4 FLOW,BALM,#bard_lab_150/fh-4_flow_alarm
,,FUMEHOOD-5_SASH,BALM,#bard_lab_150/fh-5_sash_alarm
,,FUMEHOOD-5 FLOW,BALM,#bard_lab_150/fh-5_flow_alarm
,,SAV-1_FEEDBACK,BALM,#bard_lab_150/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#bard_lab_150/sav-1_sat_error_alrm
